73	25 Jan 2016	22:27:27	0	1	2	3	4	5	6	25	0	57	80	39	7	49	6	16	24	22	119	34	15	1	11	6	58	25	68
74	25 Jan 2016	22:28:27	0	1	2	3	4	5	6	105	0	65	100	48	0	50	2	34	6	34	90	31	20	5	95	6	69	23	69
75	25 Jan 2016	22:29:27	0	1	2	3	4	5	6	91	0	25	7	0	5	35	0	34	4	9	118	8	40	2	93	5	36	64	51
76	25 Jan 2016	22:30:27	0	1	2	3	4	5	6	123	0	89	14	55	5	58	0	46	8	71	61	8	73	1	60	8	52	39	45
77	25 Jan 2016	22:31:27	0	1	2	3	4	5	6	9	0	66	25	50	3	46	0	32	25	85	74	8	79	4	77	6	43	32	47
78	25 Jan 2016	22:32:27	0	1	2	3	4	5	6	86	0	34	117	31	4	55	5	8	4	23	58	8	79	3	33	7	21	19	120
79	25 Jan 2016	22:33:27	0	1	2	3	4	5	6	35	0	44	128	23	8	34	10	151	2	64	98	6	82	29	84	6	44	1	121
80	25 Jan 2016	22:34:27	0	1	2	3	4	5	6	118	0	21	84	72	3	11	37	118	18	98	122	4	144	10	90	2	52	21	96
81	25 Jan 2016	22:35:27	0	1	2	3	4	5	6	76	0	79	23	66	5	9	2	51	7	20	115	1	96	11	4	4	70	4	60
82	25 Jan 2016	22:36:27	0	1	2	3	4	5	6	64	0	65	113	34	5	12	17	84	1	7	78	4	88	15	74	6	24	6	74
83	25 Jan 2016	22:37:27	0	1	2	3	4	5	6	74	0	53	61	205	14	10	8	77	5	17	106	78	87	19	74	1	44	1	57
84	25 Jan 2016	22:38:27	0	1	2	3	4	5	6	103	1	62	23	46	31	55	6	42	5	73	38	15	117	30	79	0	68	28	55
85	25 Jan 2016	22:39:27	0	1	2	3	4	5	6	70	0	56	21	36	34	62	7	67	2	86	155	20	60	28	57	0	59	8	77
86	25 Jan 2016	22:40:27	0	1	2	3	4	5	6	65	0	41	126	37	8	68	10	50	0	26	95	7	104	43	68	0	31	11	81
87	25 Jan 2016	22:41:27	0	1	2	3	4	5	6	93	0	84	89	11	15	96	15	69	5	26	44	7	99	7	33	3	32	9	69
88	25 Jan 2016	22:42:27	0	1	2	3	4	5	6	142	0	72	139	5	21	96	2	38	6	30	45	51	26	26	23	0	90	4	86
89	25 Jan 2016	22:43:27	0	1	2	3	4	5	6	62	0	22	52	54	10	73	3	52	2	61	26	114	26	30	11	0	37	1	103
90	25 Jan 2016	22:44:27	0	1	2	3	4	5	6	65	0	39	132	15	5	54	5	60	1	63	43	57	21	1	98	0	55	5	23
91	25 Jan 2016	22:45:27	0	1	2	3	4	5	6	60	0	120	44	15	7	68	1	51	1	58	117	98	10	19	48	0	36	12	11
92	25 Jan 2016	22:46:27	0	1	2	3	4	5	6	40	0	90	27	50	13	49	3	66	2	53	39	69	61	17	76	0	64	3	95
93	25 Jan 2016	22:47:27	0	1	2	3	4	5	6	101	0	64	13	58	17	45	2	39	2	64	84	18	28	8	53	0	34	1	119
94	25 Jan 2016	22:48:27	0	1	2	3	4	5	6	87	25	80	10	9	14	71	4	63	6	102	13	19	134	0	62	0	70	4	113
95	25 Jan 2016	22:49:27	0	1	2	3	4	5	6	52	7	62	14	89	4	44	5	37	7	90	64	27	28	1	4	0	35	41	115
96	25 Jan 2016	22:50:27	0	1	2	3	4	5	6	64	0	95	1	70	2	25	6	30	1	75	90	100	94	2	65	0	57	55	80
97	25 Jan 2016	22:51:27	0	1	2	3	4	5	6	85	4	59	0	29	0	10	3	43	8	11	50	66	73	0	60	7	64	5	80
98	25 Jan 2016	22:52:27	0	1	2	3	4	5	6	41	15	78	0	85	6	44	0	83	4	50	105	60	94	2	33	4	19	2	38
99	25 Jan 2016	22:53:27	0	1	2	3	4	5	6	90	9	74	3	49	10	47	0	111	0	113	49	5	26	4	62	7	13	5	81
100	25 Jan 2016	22:54:27	0	1	2	3	4	5	6	119	8	61	1	62	1	61	0	155	1	155	117	4	47	10	52	6	102	7	59
101	25 Jan 2016	22:55:27	0	1	2	3	4	5	6	71	27	52	12	56	17	42	0	99	1	49	89	0	26	2	74	7	34	130	82
102	25 Jan 2016	22:56:27	0	1	2	3	4	5	6	114	13	39	6	37	16	30	0	89	1	108	26	0	72	25	38	7	77	132	117
103	25 Jan 2016	22:57:27	0	1	2	3	4	5	6	87	25	25	1	63	45	62	0	85	1	104	16	0	85	3	29	6	87	100	126
104	25 Jan 2016	22:58:27	0	1	2	3	4	5	6	98	12	31	1	33	9	59	3	71	2	9	41	0	38	4	96	10	31	72	72
105	25 Jan 2016	22:59:27	0	1	2	3	4	5	6	37	8	56	0	12	0	49	4	41	4	66	129	0	93	3	68	9	33	65	82
106	25 Jan 2016	23:00:27	0	1	2	3	4	5	6	18	12	50	2	38	0	56	8	21	5	52	38	0	87	0	34	30	57	118	104
107	25 Jan 2016	23:01:27	0	1	2	3	4	5	6	142	35	46	22	40	0	86	7	32	5	115	57	1	15	4	75	83	73	65	78
108	25 Jan 2016	23:02:27	0	1	2	3	4	5	6	45	61	93	42	16	0	96	1	76	1	89	129	2	125	2	72	69	26	55	103
109	25 Jan 2016	23:03:26	0	1	2	3	4	5	6	21	28	32	85	11	2	86	1	54	1	34	87	12	46	6	79	73	25	78	104
110	25 Jan 2016	23:04:27	0	1	2	3	4	5	6	102	54	11	121	11	7	63	2	12	2	6	60	5	85	0	61	110	23	107	105
111	25 Jan 2016	23:05:27	0	1	2	3	4	5	6	116	20	44	166	51	3	63	0	108	6	5	38	0	92	6	45	79	100	75	57
112	25 Jan 2016	23:06:27	0	1	2	3	4	5	6	87	7	67	109	44	1	74	0	146	5	3	26	0	55	6	69	81	59	109	33
113	25 Jan 2016	23:07:27	0	1	2	3	4	5	6	75	27	61	16	99	2	35	2	17	6	11	108	0	65	4	89	56	12	57	19
114	25 Jan 2016	23:08:27	0	1	2	3	4	5	6	68	19	66	107	36	6	66	0	164	5	5	59	0	52	1	36	71	22	126	69
115	25 Jan 2016	23:09:27	0	1	2	3	4	5	6	72	11	59	123	70	67	45	0	186	4	8	118	0	40	0	123	71	27	61	44
116	25 Jan 2016	23:10:27	0	1	2	3	4	5	6	119	7	43	14	60	7	26	0	39	5	62	45	0	22	0	68	62	53	32	128
117	25 Jan 2016	23:11:27	0	1	2	3	4	5	6	120	4	103	81	32	9	54	1	66	17	96	112	0	106	0	59	118	48	3	76
118	25 Jan 2016	23:12:27	0	1	2	3	4	5	6	63	3	50	140	42	29	47	0	44	9	39	61	0	63	0	79	65	24	4	80
119	25 Jan 2016	23:13:27	0	1	2	3	4	5	6	31	2	59	165	120	29	52	17	56	8	30	52	0	11	0	52	37	47	1	115
120	25 Jan 2016	23:14:27	0	1	2	3	4	5	6	85	11	48	146	74	15	28	13	30	12	11	109	0	17	0	78	77	67	3	100
121	25 Jan 2016	23:15:27	0	1	2	3	4	5	6	84	2	56	43	52	0	70	14	26	23	0	62	1	8	0	93	118	19	1	60
122	25 Jan 2016	23:16:27	0	1	2	3	4	5	6	72	10	65	87	77	0	77	5	30	19	3	113	0	6	0	22	121	65	1	46
123	25 Jan 2016	23:17:27	0	1	2	3	4	5	6	61	0	21	100	39	0	63	5	10	14	0	128	0	10	0	92	110	90	0	48
124	25 Jan 2016	23:18:27	0	1	2	3	4	5	6	64	0	51	98	36	13	41	6	37	3	0	110	1	7	1	66	77	71	0	56
125	25 Jan 2016	23:19:27	0	1	2	3	4	5	6	5	0	74	81	23	0	18	16	39	0	4	116	0	25	0	41	109	18	0	77
126	25 Jan 2016	23:20:27	0	1	2	3	4	5	6	80	0	25	23	20	0	70	1	58	5	7	30	0	123	0	60	119	104	0	95
127	25 Jan 2016	23:21:27	0	1	2	3	4	5	6	134	0	30	125	59	0	64	0	64	5	8	136	4	30	6	102	103	57	0	51
128	25 Jan 2016	23:22:27	0	1	2	3	4	5	6	80	0	83	63	40	0	58	1	71	7	5	45	2	7	8	69	52	79	0	74
129	25 Jan 2016	23:23:27	0	1	2	3	4	5	6	103	52	81	147	52	0	82	3	46	2	5	103	6	15	5	60	47	80	0	66
130	25 Jan 2016	23:24:27	0	1	2	3	4	5	6	70	37	59	15	42	0	71	5	28	1	0	121	4	7	1	91	95	47	0	53
131	25 Jan 2016	23:25:27	0	1	2	3	4	5	6	130	55	91	40	31	1	47	12	24	7	4	92	0	48	2	61	99	58	0	78
132	25 Jan 2016	23:26:27	0	1	2	3	4	5	6	147	26	90	10	35	0	76	6	31	6	8	90	4	107	2	22	108	53	11	93
133	25 Jan 2016	23:27:27	0	1	2	3	4	5	6	89	23	30	7	36	0	94	2	4	6	6	72	5	13	1	64	70	61	65	69
134	25 Jan 2016	23:28:27	0	1	2	3	4	5	6	93	24	17	1	72	0	68	0	85	3	1	75	4	5	7	51	6	32	81	50
135	25 Jan 2016	23:29:27	0	1	2	3	4	5	6	25	17	39	0	56	0	52	0	130	3	0	105	0	17	8	17	5	56	31	60
136	25 Jan 2016	23:30:27	0	1	2	3	4	5	6	104	15	64	0	42	0	81	0	91	3	4	52	0	12	6	81	0	48	18	106
137	25 Jan 2016	23:31:27	0	1	2	3	4	5	6	60	5	22	29	66	0	69	4	86	3	6	85	1	103	2	71	1	52	87	92
138	25 Jan 2016	23:32:27	0	1	2	3	4	5	6	99	0	35	23	60	0	44	4	67	2	0	85	1	79	8	52	0	44	33	78
139	25 Jan 2016	23:33:27	0	1	2	3	4	5	6	78	3	48	6	36	0	82	10	46	0	0	88	2	56	63	108	6	26	70	50
140	25 Jan 2016	23:34:27	0	1	2	3	4	5	6	74	0	100	3	92	0	60	5	8	1	0	119	1	69	92	72	3	58	68	54
141	25 Jan 2016	23:35:26	0	1	2	3	4	5	6	52	1	105	0	65	0	73	4	91	4	0	101	0	84	116	18	0	48	62	44
142	25 Jan 2016	23:36:27	0	1	2	3	4	5	6	34	5	74	1	42	0	61	2	84	5	0	85	0	84	53	53	0	33	11	46
143	25 Jan 2016	23:37:27	0	1	2	3	4	5	6	113	0	50	6	28	5	47	8	78	8	0	157	0	57	22	72	5	60	1	44
144	25 Jan 2016	23:38:27	0	1	2	3	4	5	6	94	18	79	2	45	1	68	7	110	2	0	102	0	78	45	66	2	50	0	85
145	25 Jan 2016	23:39:27	0	1	2	3	4	5	6	102	26	55	2	47	16	12	1	43	3	0	100	0	26	39	131	3	56	1	78
146	25 Jan 2016	23:40:27	0	1	2	3	4	5	6	75	6	52	3	50	0	62	0	94	10	0	103	0	16	17	105	0	14	6	93
147	25 Jan 2016	23:41:27	0	1	2	3	4	5	6	80	5	62	2	18	0	76	0	82	8	0	90	0	103	19	70	4	51	8	93
148	25 Jan 2016	23:42:27	0	1	2	3	4	5	6	37	0	44	0	11	0	48	0	109	5	1	30	0	85	7	70	5	0	1	65
149	25 Jan 2016	23:43:27	0	1	2	3	4	5	6	26	3	61	2	30	0	78	0	67	5	2	48	4	12	0	53	6	88	44	45
150	25 Jan 2016	23:44:27	0	1	2	3	4	5	6	119	3	35	0	32	0	46	0	34	4	6	54	2	11	0	60	1	17	26	101
151	25 Jan 2016	23:45:27	0	1	2	3	4	5	6	43	2	55	0	32	0	39	5	56	1	8	32	5	10	0	39	3	67	100	72
152	25 Jan 2016	23:46:27	0	1	2	3	4	5	6	9	0	48	0	44	0	36	3	23	3	0	43	3	9	2	28	3	72	91	66
153	25 Jan 2016	23:47:27	0	1	2	3	4	5	6	129	0	71	0	49	0	7	2	69	4	0	15	5	7	6	36	6	35	103	69
154	25 Jan 2016	23:48:27	0	1	2	3	4	5	6	38	0	85	0	97	0	70	0	75	4	0	105	2	9	9	80	5	44	131	51
155	25 Jan 2016	23:49:27	0	1	2	3	4	5	6	68	13	63	0	50	0	59	0	41	5	0	32	0	4	7	28	4	8	65	18
156	25 Jan 2016	23:50:26	0	1	2	3	4	5	6	92	11	37	0	72	0	67	0	55	1	0	55	0	29	8	34	4	43	0	86
157	25 Jan 2016	23:51:27	0	1	2	3	4	5	6	100	10	92	0	71	0	76	0	89	0	0	15	0	21	7	81	9	62	5	104
158	25 Jan 2016	23:52:27	0	1	2	3	4	5	6	140	11	50	27	53	0	76	2	72	6	0	80	0	9	5	67	0	65	3	91
159	25 Jan 2016	23:53:27	0	1	2	3	4	5	6	67	7	55	31	95	20	85	1	116	1	0	73	5	80	4	47	0	23	12	85
160	25 Jan 2016	23:54:27	0	1	2	3	4	5	6	120	4	37	6	82	27	19	0	105	0	0	77	5	48	2	77	0	31	31	68
161	25 Jan 2016	23:55:27	0	1	2	3	4	5	6	122	10	28	55	73	36	26	1	129	2	0	131	1	95	0	35	4	46	65	76
162	25 Jan 2016	23:56:27	0	1	2	3	4	5	6	90	15	8	17	22	8	60	0	42	47	0	39	3	19	1	62	3	74	8	75
163	25 Jan 2016	23:57:27	0	1	2	3	4	5	6	94	18	49	68	50	6	57	3	86	7	1	75	4	10	4	61	0	40	4	120
164	25 Jan 2016	23:58:27	0	1	2	3	4	5	6	67	12	11	8	17	5	44	4	86	1	0	58	0	9	7	41	0	74	5	86
165	25 Jan 2016	23:59:27	0	1	2	3	4	5	6	102	31	73	48	106	3	77	0	156	3	0	145	0	12	7	30	0	19	3	75
166	26 Jan 2016	00:00:27	0	1	2	3	4	5	6	83	22	61	18	4	10	67	0	18	25	0	105	0	8	4	28	2	60	0	42
167	26 Jan 2016	00:01:27	0	1	2	3	4	5	6	154	11	73	138	69	6	68	1	127	57	0	69	0	22	4	63	2	64	0	91
168	26 Jan 2016	00:02:27	0	1	2	3	4	5	6	28	0	49	53	73	5	78	4	19	17	3	64	0	12	0	73	5	32	2	58
169	26 Jan 2016	00:03:26	0	1	2	3	4	5	6	97	2	116	103	10	5	80	5	180	15	1	78	0	15	0	50	3	45	0	55
170	26 Jan 2016	00:04:27	0	1	2	3	4	5	6	144	5	32	129	77	13	40	5	129	29	2	43	0	27	5	83	1	58	3	74
171	26 Jan 2016	00:05:27	0	1	2	3	4	5	6	38	3	111	46	39	0	49	7	45	19	6	64	0	50	11	74	2	40	2	87
172	26 Jan 2016	00:06:27	0	1	2	3	4	5	6	27	1	37	61	13	0	12	3	41	18	7	53	0	75	31	83	0	67	1	37
173	26 Jan 2016	00:07:27	0	1	2	3	4	5	6	66	0	21	108	8	0	77	0	84	9	5	55	0	68	4	53	0	90	0	34
174	26 Jan 2016	00:08:27	0	1	2	3	4	5	6	120	4	62	153	42	0	120	0	45	2	1	86	5	10	33	47	0	40	2	46
175	26 Jan 2016	00:09:27	0	1	2	3	4	5	6	135	3	96	115	84	0	56	0	37	0	4	12	5	9	4	26	0	90	2	94
176	26 Jan 2016	00:10:27	0	1	2	3	4	5	6	61	0	33	63	25	0	61	0	69	1	3	109	3	41	6	36	0	47	4	104
177	26 Jan 2016	00:11:27	0	1	2	3	4	5	6	106	2	64	73	60	0	44	0	85	2	3	81	4	88	3	5	0	33	4	32
178	26 Jan 2016	00:12:27	0	1	2	3	4	5	6	118	0	81	122	64	0	44	0	82	8	7	73	4	81	2	74	0	71	2	126
179	26 Jan 2016	00:13:27	0	1	2	3	4	5	6	72	0	38	76	9	0	82	0	61	1	9	153	1	16	0	47	0	79	0	116
180	26 Jan 2016	00:14:27	0	1	2	3	4	5	6	140	0	47	112	28	0	81	0	38	3	6	114	1	76	4	31	0	65	4	31
181	26 Jan 2016	00:15:27	0	1	2	3	4	5	6	77	0	19	81	18	0	50	0	68	1	0	62	5	107	6	62	0	23	7	108
182	26 Jan 2016	00:16:27	0	1	2	3	4	5	6	55	1	82	123	64	0	40	0	143	2	0	108	15	131	3	85	0	74	4	135
183	26 Jan 2016	00:17:27	0	1	2	3	4	5	6	39	2	61	96	5	0	58	0	14	3	0	104	6	130	4	32	1	4	5	73
184	26 Jan 2016	00:18:27	0	1	2	3	4	5	6	51	8	95	114	56	0	50	0	29	6	0	86	2	37	3	29	5	91	0	53
185	26 Jan 2016	00:19:26	0	1	2	3	4	5	6	105	3	83	54	61	0	21	0	51	2	0	73	0	52	2	52	2	29	0	98
186	26 Jan 2016	00:20:27	0	1	2	3	4	5	6	111	0	102	87	38	0	50	0	23	2	0	110	0	65	0	77	2	49	1	87
187	26 Jan 2016	00:21:27	0	1	2	3	4	5	6	91	0	32	44	67	0	26	0	79	4	0	87	0	32	0	60	4	52	8	96
188	26 Jan 2016	00:22:27	0	1	2	3	4	5	6	101	3	69	63	46	0	24	1	82	1	0	77	0	46	25	14	1	31	0	59
189	26 Jan 2016	00:23:27	0	1	2	3	4	5	6	93	8	56	55	67	0	75	1	50	4	0	70	0	82	43	43	1	30	0	73
190	26 Jan 2016	00:24:27	0	1	2	3	4	5	6	32	4	39	95	63	0	50	0	42	4	3	66	0	12	6	84	4	43	3	43
191	26 Jan 2016	00:25:27	0	1	2	3	4	5	6	130	0	47	58	17	0	71	0	45	3	1	86	2	16	6	90	6	61	3	28
192	26 Jan 2016	00:26:27	0	1	2	3	4	5	6	63	2	39	41	26	0	39	0	31	1	2	46	7	19	13	62	4	56	4	65
193	26 Jan 2016	00:27:27	0	1	2	3	4	5	6	108	1	94	79	39	0	61	0	48	0	0	86	0	5	13	54	6	7	3	42
194	26 Jan 2016	00:28:27	0	1	2	3	4	5	6	23	0	72	86	40	0	41	0	90	6	1	88	0	115	11	33	7	40	5	67
195	26 Jan 2016	00:29:27	0	1	2	3	4	5	6	30	0	14	32	86	0	67	4	57	4	0	59	0	58	15	35	6	25	4	119
196	26 Jan 2016	00:30:27	0	1	2	3	4	5	6	74	1	90	9	65	0	60	1	7	5	0	12	0	11	29	71	3	45	6	70
197	26 Jan 2016	00:31:27	0	1	2	3	4	5	6	48	7	92	0	33	0	29	1	11	6	1	58	0	60	25	134	4	87	9	91
